Name,Form,Price,Composition,json Composition,Admin Id,Drug Cat ID
cebemyxine,drops,4.5,"bacitracin, neomycin, polymyxin b sulfate","{""comp"":[{""name"":""bacitracin"",""size"":""""},{""name"":"" neomycin"",""size"":""""},{""name"":""polymyxin b sulfate"",""size"":""""}]}",1,11
cebemyxine,drops,3,"bacitracin, neomycin, polymyxin b sulfate","{""comp"":[{""name"":""bacitracin"",""size"":""""},{""name"":"" neomycin"",""size"":""""},{""name"":""polymyxin b sulfate"",""size"":""""}]}",1,11
polyspectran,drops,6.5,"bacitracin 30i.u., neomycin 5mg. polymyxin b sulfate 7500i.u.","{""comp"":[{""name"":""bacitracin"",""size"":""30i.u.""},{""name"":"" neomycin"",""size"":""5mg""},{""name"":""polymyxin b sulfate"",""size"":""7500i.u.""}]}",1,11
zonacip,drops,10,"benzalkonium 0.1 mg. ciprofloxacin 3mg, dexamethasone","{""comp"":[{""name"":""benzalkonium"",""size"":""0.1mg""},{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""""}]}",1,11
memcocetine5%,drops,2.5,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
miphenicol 5%,drops,1.8,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
otophenicol5%,drops,2.5,chloramphenicol 5%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""5%""}]}",1,11
spersacet c10ml,drops,3.5,chloramphenicol 0.5%. sulphacetamide 10%,"{""comp"":[{""name"":""chloramphenicol"",""size"":""0.5%""},{""name"":""sulphacetamide"",""size"":""10%""}]}",1,11
otal,drops,5,"cinchocaine 1%. dexamethasone 0.1 %, gramicidin 0.0025%","{""comp"":[{""name"":""cinchocaine"",""size"":""1%""},{""name"":""dexamethasone"",""size"":""0.1%""},{""name"":""gramicidin"",""size"":""0.0025%""}]}",1,11
ciloxan0.3% 5ml,drops,20,ciprofloxacin 0.3%,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""0.3%""}]}",1,11
cipro3.5mg/1ml,drops,1.75,tciprofloxacin 3.5mg,"{""comp"":[{""name"":""tciprofloxacin"",""size"":""3.5mg""}]}",1,11
dropifloxotic 0.3% 5ml,drops,6,ciprofloxacin 0.3%,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""0.3%""}]}",1,11
ciproxason,drops,10,"ciprofloxacin 3mg, dexamethasone 1mg","{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""1mg""}]}",1,11
peopootic,drops,10,ciprolloxacin 3mg. dexamethasone 1mg,"{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""dexamethasone"",""size"":""1mg""}]}",1,11
ciprocort,drops,7,"ciprofloxacin 0.2%, hydrocortisone 1%","{""comp"":[{""name"":""ciprofloxacin"",""size"":""3mg""},{""name"":""hydrocortisone"",""size"":""1%""}]}",1,11
locacorten vioform,drops,6.5,clioquinol 1 %. numethasone 0.02%,"{""comp"":[{""name"":""clioquinol"",""size"":""1%""},{""name"":""numethasone"",""size"":""0.02%""}]}",1,11
Epcifam plus ,tap,5,"aluminium hydroxide 250mg, famotidine10mg ,mg hydroxide 250mg","{""comp"":[{""name"":""aluminium hydroxide"",""size"":""250mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""250mg""}]}",1,12
Mucogel,susp,1.8," aluminium hydroxide 8.1%, mg hydroxide 2%. oxethazine 0.2%","{""comp"":[{""name"":""aluminium hydroxide"",""size"":""8.1%""},{""name"":""oxethazine"",""size"":""0.2%""},{""name"":""mg hydroxide"",""size"":""2%""}]}",1,12
antodine,chew.tap,5," calcium carbonate 667mg, famotidine 10mg, mg hydroxide 200mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""667mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""200mg""}]}",1,12
famo plus,chew.tap,8.5," calcium carbonate 800mg, famotidine 10mg, mg hydroxide 165mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""800mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""156mg""}]}",1,12
peptifix,chew.tap,12.75," calcium carbonate 800mg, famotidine 10mg, mg hydroxide 165mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""667mg""},{""name"":""famotidine"",""size"":""10mg""},{""name"":""mg hydroxide"",""size"":""200mg""}]}",1,12
neutra max,susp,11,"calcium carbonate 600mg, mg carbonate 70mg, sod. alginate 150mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""600mg""},{""name"":""mg carbonate"",""size"":""70mg""},{""name"":""sod. alginate"",""size"":""150mg""}]}",1,12
gaviscon,chew.tap,85," calcium carbonate 160mg, sod. alginate 500mg, sod. hydrogen carbonate 267mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""160mg""},{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. hydrogen carbonate"",""size"":""267mg""}]}",1,12
gaviscon,susp,55," calcium carbonate 160mg, sod. alginate 500mg, sod. hydrogen carbonate 267mg","{""comp"":[{""name"":""calcium carbonate"",""size"":""160mg""},{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. hydrogen carbonate"",""size"":""267mg""}]}",1,12
algicab,susp,8.5," pot. bicarbonate 200mg, sod. alginate 1000mg","{""comp"":[{""name"":""pot. bicarbonate"",""size"":""200mg""},{""name"":""sod. alginate"",""size"":""1000mg""}]}",1,12
gaviscon advance,susp,25," pot. bicarbonate 200mg, sod. alginate 1000mg","{""comp"":[{""name"":""pot. bicarbonate"",""size"":""200mg""},{""name"":""sod. alginate"",""size"":""1000mg""}]}",1,12
debeskon,susp,10," sod. alginate 250mg, sod. bicarbonate 125mg","{""comp"":[{""name"":""sod. alginate"",""size"":""250mg""},{""name"":""sod. bicarbonate"",""size"":""125mg""}]}",1,12
gaviscon,sachets,170," sod. alginate 500mg, sod. bicarbonate 267mg","{""comp"":[{""name"":""sod. alginate"",""size"":""500mg""},{""name"":""sod. bicarbonate"",""size"":""267mg""}]}",1,12
gaviscon infant,sachets,47.25," sod. alginate 225mg, sod. bicarbonate 87.5mg","{""comp"":[{""name"":""sod. alginate"",""size"":""225mg""},{""name"":""sod. bicarbonate"",""size"":""87.5mg""}]}",1,12
geveskon,susp,10,"sod. alginate 250mg, sod. bicarbonate 125mg","{""comp"":[{""name"":""sod. alginate"",""size"":""250mg""},{""name"":""sod. bicarbonate"",""size"":""125mg""}]}",1,12
Natural colon aid ,tap,9.5,"aloevera ,bentonite, citpectin, psyllium,rhubarb, white grass","{""comp"":[{""name"":""aloevera"",""size"":""""},{""name"":""bentonite"",""size"":""""},{""name"":""citpectin"",""size"":""""},{""name"":""psyllium"",""size"":""""},{""name"":""rhubarb"",""size"":""""},{""name"":""white grass"",""size"":""""}]}",1,13
colorestam,tap,18,"1 amylase 4mg, carrot 1 miu. chamomile125mg, pepsin4mg ,valeriana officinalis20mg","{""comp"":[{""name"":""amylase"",""size"":""4mg""},{""name"":""carrot"",""size"":""1miu""},{""name"":""chamomile"",""size"":""125mg""},{""name"":""pepsin"",""size"":""4mg""},{""name"":""valeriana officinalis"",""size"":""20mg""}]}",1,13
after meals,cap,8,"anise 25mg, bromelin 50mg  chamomile 150mg fennel 50mg, ginger 70mg, papain50mg, peppermint25mg","{""comp"":[{""name"":""anise"",""size"":""25mg""},{""name"":""bromelin"",""size"":""50mg""},{""name"":""chamomile"",""size"":""150mg""},{""name"":""fennel"",""size"":""50mg""},{""name"":""ginger"",""size"":""70mg""},{""name"":""papain"",""size"":""50mg""},{""name"":""peppermint"",""size"":""25mg""}]}",1,13
G star 4 gastrocare,cap,16.9,"anise 90mg,chamomile 10mg, cumin oil 35mg  fennel 150mg. peppermint 70mg, thyme 70mg","{""comp"":[{""name"":""anise"",""size"":""90mg""},{""name"":""chamomile"",""size"":""10mg""},{""name"":""fennel"",""size"":""150mg""},{""name"":""cumin oil"",""size"":""35mg""},{""name"":""thyme"",""size"":""70mg""},{""name"":""peppermint"",""size"":""70mg""}]}",1,13
mega gest,cap,19.9,"anise . chamomile. fennel . ginger .thyme, peppermint","{""comp"":[{""name"":""anise"",""size"":""""},{""name"":""chamomile"",""size"":""""},{""name"":""fennel"",""size"":""""},{""name"":""ginger"",""size"":""""},{""name"":""thyme"",""size"":""""},{""name"":""peppermint"",""size"":""""}]}",1,13
mastere gest,cap,24.2,"anise 30mg, chamomile 30mg, peppermint30mg, thyme 30mg","{""comp"":[{""name"":""anise"",""size"":""30mg""},{""name"":""chamomile"",""size"":""30mg""},{""name"":""thyme"",""size"":""30mg""},{""name"":""peppermint"",""size"":""30mg""}]}",1,13
anisol,cap,24,"anise 42mg, cinnamon 25mg, clove oil 260mg, ginger 180mg, parsley seed oil 70mg peppermint 0.2ml","{""comp"":[{""name"":""anise"",""size"":""42mg""},{""name"":""cinnamon"",""size"":""25mg""},{""name"":""clove oil"",""size"":""260mg""},{""name"":""ginger"",""size"":""180mg""},{""name"":""parsley seed oil"",""size"":""70mg""},{""name"":""peppermint"",""size"":""0.2ml""}]}",1,13
colostop,cap,20.25," anise 10mg, dill oil 50mg, fennel 50mg  peppermint 10mg","{""comp"":[{""name"":""anise"",""size"":""10mg""},{""name"":""dill oil"",""size"":""50mg""},{""name"":""fennel"",""size"":""50mg""},{""name"":""peppermint"",""size"":""10mg""}]}",1,13
verdo,cap,23.8," anise 75mg, ginger 50mg, peppermint 75mg thyme 50mg","{""comp"":[{""name"":""anise"",""size"":""75mg""},{""name"":""ginger"",""size"":""50mg""},{""name"":""thyme"",""size"":""50mg""},{""name"":""peppermint"",""size"":""75mg""}]}",1,13
cologest,cap,22,"anise 20mg, olive 250mg, peppermint  100mg ","{""comp"":[{""name"":""anise"",""size"":""20mg""},{""name"":""olive"",""size"":""250mg""},{""name"":""peppermint"",""size"":""100mg""}]}",1,13
mentho anise,cap,30,"anise 50mg, peppermint 50mg","{""comp"":[{""name"":""anise"",""size"":""50mg""},{""name"":""peppermint"",""size"":""50mg""}]}",1,13
mentho anise,cap,19.95," anise 50mg, peppermint 50mg","{""comp"":[{""name"":""anise"",""size"":""50mg""},{""name"":""peppermint"",""size"":""50mg""}]}",1,13
bellacid,tap,0.7," belladona 10mg, phenobarbital 20mg","{""comp"":[{""name"":""belladona"",""size"":""10mg""},{""name"":""phenobarbital"",""size"":""20mg""}]}",1,13
bran,tap,7, bran 500mg,"{""comp"":[{""name"":""bran"",""size"":""500mg""}]}",1,13
bran mepaco,tap,5, bran 400mg,"{""comp"":[{""name"":""bran"",""size"":""400mg""}]}",1,13
colo rest fresh,tap,12," bromelin, cellulase, chamomile, glutamic acid, lecithin","{""comp"":[{""name"":""bromelin"",""size"":""""},{""name"":""cellulase"",""size"":""""},{""name"":""chamomile"",""size"":""""},{""name"":""glutamic acid"",""size"":""""},{""name"":""lecithins"",""size"":""""}]}",1,13
rolls antiflatulent,lozenges,12.9," bromelin, fennel, peppermint, liquorice, papain","{""comp"":[{""name"":""bromelin"",""size"":""""},{""name"":""fennel"",""size"":""""},{""name"":""peppermint"",""size"":""""},{""name"":""liquorice"",""size"":""""},{""name"":""papain"",""size"":""""}]}",1,13
enemacort0.02mg/ml,enema,23, budesonide 0.02mg,"{""comp"":[{""name"":""budesonide"",""size"":""0.02mg""}]}",1,13
gestin,cap,15," caraway.  Cardamom , chamomile , fennel , olive oil, peppermint","{""comp"":[{""name"":""caraway"",""size"":""""},{""name"":""Cardamom"",""size"":""""},{""name"":""chamomile"",""size"":""""},{""name"":""fennel."",""size"":""""},{""name"":""olive oil"",""size"":""""},{""name"":""peppermint"",""size"":""""}]}",1,13
espax,cap,17.5," caraway 25mg, chamomile 30mg, fennel 20mg, ginger 50mg, olive oil 250mg, peppermint 50mg","{""comp"":[{""name"":""caraway"",""size"":""25mg""},{""name"":""chamomile"",""size"":""30mg""},{""name"":""fennel"",""size"":""20mg""},{""name"":""ginger"",""size"":""50mg""},{""name"":""olive oil"",""size"":""250mg""},{""name"":""peppermint"",""size"":""50mg""}]}",1,13
GIT Spastic Colon Drugs 244/245,cap,15.95," caraway 30mg, chamomile 30mg, fennel 30mg, ginger 30mg, olive oil 250mg, peppermint 30mg","{""comp"":[{""name"":""caraway"",""size"":""30mg""},{""name"":""chamomile"",""size"":""30mg""},{""name"":""fennel"",""size"":""30mg""},{""name"":""ginger"",""size"":""30mg""},{""name"":""olive oil"",""size"":""250mg""},{""name"":""peppermint"",""size"":""30mg""}]}",1,13
gesto,cap,13,"caraway 25mg, chamomile 100mg, fennel 10mg, ginger  70mg, peppermint 50mg,","{""comp"":[{""name"":""caraway"",""size"":""25mg""},{""name"":""chamomile"",""size"":""100mg""},{""name"":""fennel"",""size"":""10mg""},{""name"":""ginger"",""size"":""70mg""},{""name"":""peppermint"",""size"":""30mg""}]}",1,13
digeston,cap,23.1," caraway 6mg, chamomile 2mg, fennel 6mg.  olive oil 280mg, peppermint 6mg","{""comp"":[{""name"":""caraway"",""size"":""6mg""},{""name"":""chamomile"",""size"":""2mg""},{""name"":""fennel"",""size"":""6mg""},{""name"":""olive oil"",""size"":""280mg""},{""name"":""peppermint"",""size"":""6mg""}]}",1,13
mernest,cap,19.5,"caraway 6mg, chamomile 2mg, fennel 6mg.  olive oil 300mg, peppermint 6mg","{""comp"":[{""name"":""caraway"",""size"":""6mg""},{""name"":""chamomile"",""size"":""2mg""},{""name"":""fennel"",""size"":""6mg""},{""name"":""olive oil"",""size"":""300mg""},{""name"":""peppermint"",""size"":""6mg""}]}",1,13
Doxirazol 30mg,cap,22,xtansoprazole 30mg,"{""comp"":[{""name"":""xtansoprazole"",""size"":""30mg""}]}",1,14
Doxirazol 60mg,cap,35,dexlansoprazole 60mg,"{""comp"":[{""name"":""dexlansoprazole"",""size"":""60mg""}]}",1,14
Esmatac 20mg,cap,18,esomeprazole 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Esmatac 40mg,cap,18,esomeprazole 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Esmopump 20mg,tab,29.5,esomeprazole 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Esmopump 40mg,tab,33,esomeprazole 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Eso protocol 20mg,cap,42,esomeprazole 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Eso protocol 40mg,cap,52,esomeprazole 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Esogerdazole 40mg,cap,32,esomeprazole 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Esomelodan 20mg ,tab,36,esomeprazote 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Esomelodan 40mg ,tab,40,esomeprazote 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Esomepex 40mg,tab,40,esomeprazote 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Ezogast 20mg,tab,60,esomeprazote 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Ezogast 40mg,tab,40,esomeprazote 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Klemazice 40mg,cap,20,esomeprazote 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Neximash 40mg,cap,72,esomeprazote 40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Nexium 20mg,tab,98,esomeprazote 20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Nexium 40mg,tab,73,esomeprazole  40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Nexium 40mg,vial,50,esomeprazole  40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Protopan 20mg,cap,22.5,esomeprazole  20mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""20mg""}]}",1,14
Protopan 40mg,cap,38,esomeprazole  40mg,"{""comp"":[{""name"":""esomeprazole"",""size"":""40mg""}]}",1,14
Gastrocure 30mg,cap,28,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Lansoprazole 15mg,cap,12,lansoprazole 15mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""15mg""}]}",1,14
Lantanon 30mg,cap,25,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Lanzofutal sr 15mg,cap,18.5,lansoprazole 15mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""15mg""}]}",1,14
Lanzor 15mg,cap,35,lansoprazole 15mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""15mg""}]}",1,14
Lanzor 30mg,cap,65,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Lopral 30,cap,15.25,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
LoraI 30mg,cap,25,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Peptazol 30mg,cap,45,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Zollipak 15mg,cap,18.5,lansoprazole 15mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""15mg""}]}",1,14
Zollipak 30mg,cap,28,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Zoton 30mg,cap,575,lansoprazole 30mg,"{""comp"":[{""name"":""lansoprazole"",""size"":""30mg""}]}",1,14
Epirazole 20mg,cap,44,omeprazote 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Estohalt 40mg,cap,22,omeprazote 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Fastcure 20mg,cap,18.85,omeprazote 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Fastcure 40mg,cap,30,omeprazote 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Gasec 20mg,cap,75.4,omeprazote 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Gastrazole 20mg,cap,42.4,omeprazote 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Gastroloc 40mg,cap,42,omeprazote 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Healsec  10mg,cap,10,omeprazote 10mg,"{""comp"":[{""name"":""omeprazote"",""size"":""10mg""}]}",1,14
Healsec  20mg,cap,12,omeprazote 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Healsec  40mg,cap,25,omeprazote 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Hyposec 20mg,cap,42,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
losec 20mg,cap,27,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
losec 40mg,vial,61.4,omeprazole 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Napizole 20mg,cap,23,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Napizole 40mg,vial,40,omeprazole 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Omepak 10mg,cap,12,omeprazole 10mg,"{""comp"":[{""name"":""omeprazote"",""size"":""10mg""}]}",1,14
Omepak 20mg,cap,33,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
OmepraI 20mg,cap,21,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Omez 10mg,cap,9,omeprazole 10mg,"{""comp"":[{""name"":""omeprazote"",""size"":""10mg""}]}",1,14
Omez 20mg,cap,13.5,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Omisec 20mg,cap,42,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Pepzol 20mg,cap,13.5,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Pepzol 40mg,cap,31.5,omeprazole 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Prilosec 20mg,tab,80,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Risek 10mg,cap,11,omeprazole 10mg,"{""comp"":[{""name"":""omeprazote"",""size"":""10mg""}]}",1,14
Risek 20mg,cap,75,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Risek 40mg,cap,60,omeprazole 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Risek 40mg,vial,45,omeprazole 40mg,"{""comp"":[{""name"":""omeprazote"",""size"":""40mg""}]}",1,14
Ulstop 20mg,cap,24,omeprazole 20mg,"{""comp"":[{""name"":""omeprazote"",""size"":""20mg""}]}",1,14
Azgovanc 20mg,cap,10.5,"omeprazole 20mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""20mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Azgovanc 40mg,cap,15,"omeprazole 40mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""40mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Downoprazol 40mg,cap,30,"omeprazole 40mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""40mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Omehealth 40mg,cap,15,"omeprazole 40mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""40mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Stomigas 20/1100,cap,15,"omeprazole 20mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""20mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Stomigas 40/1100,cap,15,"omeprazole 40mg , sod. bicarbonate 1100mg","{""comp"":[{""name"":""omeprazote"",""size"":""40mg""},{""name"":""sod. bicarbonate"",""size"":""1100mg""}]}",1,14
Antopral 20mg,tab,20,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Antopral 40mg,tab,35,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Controloc 20mg,tab,40,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Controloc 40mg,tab,90,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Controloc 40mg i.v,vial,45,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Delpanto ec 20mg,tab,20,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Pantazol 40mg,tab,35,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Pantazol 40mg i.v,vial,28,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Pantazol 40mg,tab,200,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Pantoloc 20mg,tab,25,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Pantoloc 40mg,tab,35,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Pantopi 20mg,tab,28.5,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Pantopi 40mg,tab,11,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Pantoprazole 40mg,tab,25,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Peptoloc 40mg,tab,17.5,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Perloc 40mg,tab,17.5,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Perloc 40mg i.v,vial,25,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Prevacid,cap,25,pantoprazole 30mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""30mg""}]}",1,14
Protofix 20mg,tab,25,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Protofix 40mg,tab,35,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Protofix 40mg i.v,vial,30,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Protoloc 20mg,tab,17.5,pantoprazole 20mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""20mg""}]}",1,14
Zurcal 40mg i.v,vial,30,pantoprazole 40mg,"{""comp"":[{""name"":""pantoprazole"",""size"":""40mg""}]}",1,14
Bepra 20mg,tab,21,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
ldizole 20mg,tab,16,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
Pariet 20mg,tab,40,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
Rabeprazole 20mg,tab,26,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
Rabezole 10mg,tab,10,rabeprazole 10mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""10mg""}]}",1,14
Rabezole 20mg,tab,16,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
Rabicid 10mg,tab,22,rabeprazole 10mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""10mg""}]}",1,14
Rabicid 20mg,tab,20,rabeprazole 20mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""20mg""}]}",1,14
Ulcerostate 10mg,tab,10,rabeprazole 10mg,"{""comp"":[{""name"":""rabeprazole"",""size"":""10mg""}]}",1,14
